
Arrangement size profile
3773      ArrangeBySelf: Variable: name_in_scope::NameOccursInScope 539
       0s000052us (        2calls)     FlatMap: (inputs::InputScope{.parent=(_: ast::ScopeId), .child=(_0: ast::ScopeId), .file=(_1: ast::FileId)}: inputs::InputScope) /*join*/ 414
       0s000051us (        2calls)     FlatMap: (inputs::InputScope{.parent=_0, .child=(_: ast::ScopeId), .file=_1}: inputs::InputScope) /*join*/ 430
       0s000051us (        2calls)     FlatMap: (inputs::InputScope{.parent=(_: ast::ScopeId), .child=_0, .file=_1}: inputs::InputScope) /*join*/ 422
       0s000051us (        6calls)     Map: 259
       0s000050us (        2calls)     FlatMap: (inputs::EveryScope{.scope=(_: ast::ScopeId), .file=_0}: inputs::EveryScope) /*join*/ 114
       0s000047us (        5calls)     Arrange: (inputs::Call{.expr_id=(_: ast::ExprId), .file=(_0: ast::FileId), .callee=(ddlog_std::Some{.x=(_: ast::ExprId)}: ddlog_std::Option<ast::ExprId>), .args=(_: ddlog_std::Option<ddlog_std::Vec<ast::ExprId>>)}: inputs::Call) /*join*/ 65
       0s000047us (        7calls)     Arrange: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_: internment::Intern<string>), .scope=(var_decls::Unhoistable{.scope=(_: ast::ScopeId)}: var_decls::DeclarationScope), .declared_in=(_: ast::AnyId), .meta=(_: ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1249
       0s000047us (        5calls)     Arrange: (inputs::File{.id=(_: ast::FileId), .kind=(_: ast::FileKind), .top_level_scope=(_: ast::ScopeId), .config=(_: config::Config)}: inputs::File) /*join*/ 170
       0s000047us (        5calls)     ArrangeByKey: arrange __Prefix_7[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), not outputs::typeof_undef::WithinTypeofExpr(.type_of=_, .expr=expr, .file=file) by (expr, file) 1594
       0s000046us (        5calls)     Arrange: global (outputs::no_undef::ChainedWith{.object=(_: ast::ExprId), .property=(_0: ast::ExprId), .file=(_1: ast::FileId)}: outputs::no_undef::ChainedWith) /*antijoin*/ 308
       0s000046us (        2calls)     FlatMap: (inputs::Assign{.expr_id=(_0: ast::ExprId), .file=(_1: ast::FileId), .lhs=(ddlog_std::Some{.x=(ddlog_std::Left{.l=(_: internment::Intern<ast::Pattern>)}: ddlog_std::Either<internment::Intern<ast::Pattern>,ast::ExprId>)}: ddlog_std::Option<ddlog_std::Either<ast::IPattern,ast::ExprId>>), .rhs=(_: ddlog_std::Option<ast::ExprId>), .op=(_: ddlog_std::Option<ast::AssignOperand>)}: inputs::Assign) /*join*/ 32
       0s000046us (       68calls)     Map: 793
       0s000045us (        2calls)     FlatMap: (inputs::NameRef{.expr_id=(_0: ast::ExprId), .file=(_1: ast::FileId), .value=(_: internment::Intern<string>)}: inputs::NameRef) /*join*/ 470
       0s000044us (        7calls)     Join: __Prefix_5[(file, config)], inputs::Call(.expr_id=expr, .file=file, .callee=ddlog_std::Some{.x=callee}, .args=_), inputs::Expression(.id=expr, .file=file, .kind=_, .scope=used_scope, .span=used_in), inputs::NameRef(.expr_id=callee, .file=file, .value=name) 1960
       0s000044us (        9calls)     Join: __Prefix_8[(file, config)], var_decls::VariableDeclarations(.file=file, .name=_, .scope=var_decls::Unhoistable{.scope=scope}, .declared_in=declared, .meta=_) 1270
       0s000044us (        4calls)     Arrange: (inputs::UserGlobal{.id=(_: ast::GlobalId), .file=(_0: ast::FileId), .name=(_: internment::Intern<string>), .privileges=(_: ast::GlobalPriv)}: inputs::UserGlobal) /*join*/ 1096
       0s000044us (       68calls)     Map: global (name_in_scope::NameInScope{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=(_2: ast::ScopeId), .declared=(_: ast::AnyId)}: name_in_scope::NameInScope) /*antijoin*/ 1521
       0s000043us (       68calls)     Map: global (name_in_scope::NameInScope{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=(_2: ast::ScopeId), .declared=(_3: ast::AnyId)}: name_in_scope::NameInScope) /*antijoin*/ 1539
       0s000043us (        2calls)     FlatMap: head of scopes::ScopeOfId(.id=ast::AnyIdStmt{.stmt=id}, .file=file, .scope=scope) :- inputs::Statement(.id=id, .file=file, .kind=_, .scope=scope, .span=_). 907
       0s000042us (       68calls)     Map: global (name_in_scope::NameInScope{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=_2, .declared=(_3: ast::AnyId)}: name_in_scope::NameInScope) /*antijoin*/ 1533
       0s000042us (        3calls)     FlatMap: head of name_in_scope::ScopeOfDeclName(.file=file, .name=name, .scope=scope, .declared=declared) :- var_decls::VariableDeclarations(.file=file, .name=name, .scope=var_decls::Unhoistable{.scope=scope}, .declared_in=declared, .meta=_). 1389
       0s000042us (        5calls)     ArrangeByKey: arrange __Prefix_5[(file, config)], inputs::Call(.expr_id=expr, .file=file, .callee=ddlog_std::Some{.x=callee}, .args=_) by (expr, file) 1951
       0s000041us (        6calls)     Join: inputs::Function(.id=func, .file=file, .name=ddlog_std::Some{.x=ast::Spanned{.data=name, .span=span}}, .scope=func_scope, .body=_, .exported=_), scopes::FunctionLevelScope(.scope=func_scope, .nearest=nearest_scope, .file=file, .id=_) 1158
       0s000040us (        5calls)     Arrange: (inputs::Expression{.id=(_0: ast::ExprId), .file=(_1: ast::FileId), .kind=(ast::ExprNameRef{}: ast::ExprKind), .scope=(_: ast::ScopeId), .span=(_: ast::Span)}: inputs::Expression) /*join*/ 139
       0s000040us (        2calls)     AsCollection: 2272
       0s000040us (       71calls)     Concatenate: global (name_in_scope::NameInScope{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=(_2: ast::ScopeId), .declared=(_: ast::AnyId)}: name_in_scope::NameInScope) /*antijoin*/ 1518
       0s000038us (        5calls)     Concatenate: concatenate rules for inputs::InputScope 412
       0s000038us (        7calls)     Arrange: ThresholdTotal: (name_in_scope::ScopeOfDeclName{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=(_2: ast::ScopeId), .declared=(_: ast::AnyId)}: name_in_scope::ScopeOfDeclName) /*antijoin*/ 1399
       0s000038us (        9calls)     Join: __Prefix_8[(file, config)], outputs::no_shadow::ScopeOfDecl(.file=file, .scope=shadowed_scope, .declared=shadowed_id) 1355
       0s000037us (        2calls)     FlatMap: (inputs::Statement{.id=(_: ast::StmtId), .file=_1, .kind=(_: ast::StmtKind), .scope=(_: ast::ScopeId), .span=_0}: inputs::Statement) /*join*/ 648
       0s000037us (        5calls)     ArrangeByKey: arrange __Prefix_5[(file, config)], inputs::Call(.expr_id=expr, .file=file, .callee=ddlog_std::Some{.x=callee}, .args=_), inputs::Expression(.id=expr, .file=file, .kind=_, .scope=used_scope, .span=used_in) by (callee, file) 1958
       0s000036us (        2calls)     FlatMap: inputs::Class(.id=class, .file=file, .name=_, .parent=_, .elements=ddlog_std::Some{.x=elements}, .scope=_, .exported=_), var elem = FlatMap(elements), (ddlog_std::Some{.x=(var params, var body)} = (ast::method_comps((internment::ival(elem))))), inputs::Statement(.id=body, .file=file, .kind=_, .scope=stmt_scope, .span=_), var bound = FlatMap((vec::flatmap(params, (function(param: ast::FuncParam):ddlog_std::Vec<(ast::Spanned<internment::Intern<string>>, bool)>{(ast::bound_vars(param))})))) 1214
       0s000035us (        6calls)     FlatMap: global (outputs::no_undef::ChainedWith{.object=(_: ast::ExprId), .property=(_0: ast::ExprId), .file=(_1: ast::FileId)}: outputs::no_undef::ChainedWith) /*antijoin*/ 285
       0s000035us (        2calls)     AsCollection: __Prefix_7[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), not outputs::typeof_undef::WithinTypeofExpr(.type_of=_, .expr=expr, .file=file), not outputs::no_undef::ChainedWith(.object=_, .property=expr, .file=file), not name_in_scope::NameInScope(.file=file, .name=name, .scope=scope, .declared=_) 1612
       0s000033us (        2calls)     FlatMap: arrange __Prefix_5[(file, config)], inputs::Call(.expr_id=expr, .file=file, .callee=ddlog_std::Some{.x=callee}, .args=_) by (expr, file) 1949
       0s000031us (        7calls)     Join: __Prefix_5[(file, config)], inputs::New(.expr_id=expr, .file=file, .object=ddlog_std::Some{.x=object}, .args=_), inputs::Expression(.id=expr, .file=file, .kind=_, .scope=used_scope, .span=used_in) 600
       0s000031us (        7calls)     Join: __Prefix_5[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=used_scope, .span=used_in), not inputs::New(.expr_id=_, .file=file, .object=ddlog_std::Some{.x=expr}, .args=_) 1903
       0s000031us (        2calls)     AsCollection: __Prefix_7[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), not outputs::typeof_undef::WithinTypeofExpr(.type_of=_, .expr=expr, .file=file) 1580
       0s000031us (        7calls)     Arrange: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_: internment::Intern<string>), .scope=(_: var_decls::DeclarationScope), .declared_in=(_1: ast::AnyId), .meta=((&(var_decls::VariableMeta{.is_function_argument=(_: bool), .implicitly_declared=false, .declaration_span=(ddlog_std::Some{.x=(_: ast::Span)}: ddlog_std::Option<ast::Span>)}: var_decls::VariableMeta)): ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1241
       0s000031us (        3calls)     FlatMap: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=(_: var_decls::DeclarationScope), .declared_in=(_2: ast::AnyId), .meta=(_: ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1231
       0s000030us (        2calls)     FlatMap: (inputs::Call{.expr_id=(_: ast::ExprId), .file=(_0: ast::FileId), .callee=(ddlog_std::Some{.x=(_: ast::ExprId)}: ddlog_std::Option<ast::ExprId>), .args=(_: ddlog_std::Option<ddlog_std::Vec<ast::ExprId>>)}: inputs::Call) /*join*/ 63
       0s000030us (        2calls)     FlatMap: (inputs::Statement{.id=_0, .file=_1, .kind=(_: ast::StmtKind), .scope=(_: ast::ScopeId), .span=(_: ast::Span)}: inputs::Statement) /*join*/ 644
       0s000029us (        2calls)     FlatMap: head of outputs::no_undef::NoUndef(.name=name, .scope=scope, .span=span, .file=file) :- __Prefix_7[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), not outputs::typeof_undef::WithinTypeofExpr(.type_of=_, .expr=expr, .file=file), not outputs::no_undef::ChainedWith(.object=_, .property=expr, .file=file), not name_in_scope::NameInScope(.file=file, .name=name, .scope=scope, .declared=_). 1624
       0s000029us (        2calls)     AsCollection: __Prefix_7[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), not outputs::typeof_undef::WithinTypeofExpr(.type_of=_, .expr=expr, .file=file), not outputs::no_undef::ChainedWith(.object=_, .property=expr, .file=file) 1596
       0s000029us (        2calls)     FlatMap: arrange __Prefix_5[(file, config)], inputs::Call(.expr_id=expr, .file=file, .callee=ddlog_std::Some{.x=callee}, .args=_), inputs::Expression(.id=expr, .file=file, .kind=_, .scope=used_scope, .span=used_in) by (callee, file) 1956
       0s000028us (        7calls)     Arrange: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_: internment::Intern<string>), .scope=(_: var_decls::DeclarationScope), .declared_in=(_: ast::AnyId), .meta=((&(var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=(ddlog_std::Some{.x=(_: ast::Span)}: ddlog_std::Option<ast::Span>)}: var_decls::VariableMeta)): ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1257
       0s000028us (        5calls)     Arrange: (outputs::no_shadow::ScopeOfDecl{.file=(_0: ast::FileId), .scope=(_: ast::ScopeId), .declared=(_1: ast::AnyId)}: outputs::no_shadow::ScopeOfDecl) /*join*/ 1280
       0s000027us (        3calls)     FlatMap: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_: internment::Intern<string>), .scope=(_: var_decls::DeclarationScope), .declared_in=(_1: ast::AnyId), .meta=(_: ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1235
       0s000027us (        2calls)     FlatMap: (outputs::no_shadow::ScopeOfDecl{.file=(_0: ast::FileId), .scope=(_: ast::ScopeId), .declared=(_1: ast::AnyId)}: outputs::no_shadow::ScopeOfDecl) /*join*/ 1278
       0s000027us (        7calls)     Arrange: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=(_: var_decls::DeclarationScope), .declared_in=(_2: ast::AnyId), .meta=((&(var_decls::VariableMeta{.is_function_argument=(_: bool), .implicitly_declared=false, .declaration_span=(ddlog_std::Some{.x=(_: ast::Span)}: ddlog_std::Option<ast::Span>)}: var_decls::VariableMeta)): ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1245
       0s000027us (        2calls)     FlatMap: (inputs::Statement{.id=(_0: ast::StmtId), .file=(_1: ast::FileId), .kind=(_: ast::StmtKind), .scope=(_: ast::ScopeId), .span=(_: ast::Span)}: inputs::Statement) /*join*/ 636
       0s000027us (        2calls)     AsCollection: __Prefix_5[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=used_scope, .span=used_in), not inputs::New(.expr_id=_, .file=file, .object=ddlog_std::Some{.x=expr}, .args=_) 1901
       0s000026us (        5calls)     Join: inputs::Class(.id=class, .file=file, .name=_, .parent=_, .elements=ddlog_std::Some{.x=elements}, .scope=_, .exported=_), var elem = FlatMap(elements), (ddlog_std::Some{.x=(var params, var body)} = (ast::method_comps((internment::ival(elem))))), inputs::Statement(.id=body, .file=file, .kind=_, .scope=stmt_scope, .span=_) 1211
       0s000025us (        5calls)     Arrange: ThresholdTotal: outputs::no_undef::NoUndef.threshold_total 1660
       0s000025us (        5calls)     Join: inputs::ConstDecl(.stmt_id=stmt, .file=file, .pattern=ddlog_std::Some{.x=pat}, .value=_, .exported=_), inputs::Statement(.id=stmt, .file=file, .kind=_, .scope=stmt_scope, .span=_) 1135
       0s000024us (        3calls)     FlatMap: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_: internment::Intern<string>), .scope=(_: var_decls::DeclarationScope), .declared_in=(_1: ast::AnyId), .meta=((&(var_decls::VariableMeta{.is_function_argument=(_: bool), .implicitly_declared=false, .declaration_span=(ddlog_std::Some{.x=(_: ast::Span)}: ddlog_std::Option<ast::Span>)}: var_decls::VariableMeta)): ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1239
       0s000024us (        2calls)     AsCollection: 2256
       0s000024us (        2calls)     AsCollection: 2276
       0s000024us (        3calls)     FlatMap: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=(_: var_decls::DeclarationScope), .declared_in=(_2: ast::AnyId), .meta=((&(var_decls::VariableMeta{.is_function_argument=(_: bool), .implicitly_declared=false, .declaration_span=(ddlog_std::Some{.x=(_: ast::Span)}: ddlog_std::Option<ast::Span>)}: var_decls::VariableMeta)): ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1243
       0s000023us (        5calls)     ArrangeByKey: arrange __Prefix_8[(file, config)], outputs::no_shadow::ScopeOfDecl(.file=file, .scope=shadowed_scope, .declared=shadowed_id) by (file, shadowed_id) 1360
       0s000023us (        2calls)     FlatMap: inputs::ConstDecl(.stmt_id=stmt, .file=file, .pattern=ddlog_std::Some{.x=pat}, .value=_, .exported=_), inputs::Statement(.id=stmt, .file=file, .kind=_, .scope=stmt_scope, .span=_), var bound = FlatMap((ast::bound_vars(pat))) 1138
       0s000022us (        3calls)     FlatMap: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_: internment::Intern<string>), .scope=(var_decls::Unhoistable{.scope=(_: ast::ScopeId)}: var_decls::DeclarationScope), .declared_in=(_: ast::AnyId), .meta=(_: ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1247
       0s000022us (        5calls)     Concatenate: concatenate rules for inputs::Statement 634
       0s000021us (        6calls)     Arrange: (inputs::ImplicitGlobal{.id=(_: ast::GlobalId), .name=(_: internment::Intern<string>), .privileges=(_: ast::GlobalPriv)}: inputs::ImplicitGlobal) /*join*/ 376
       0s000021us (        2calls)     AsCollection: 2248
       0s000020us (        3calls)     FlatMap: (name_in_scope::ScopeOfDeclName{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=(_2: ast::ScopeId), .declared=(_: ast::AnyId)}: name_in_scope::ScopeOfDeclName) /*antijoin*/ 1395
       0s000020us (        3calls)     FlatMap: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_: internment::Intern<string>), .scope=(_: var_decls::DeclarationScope), .declared_in=(_: ast::AnyId), .meta=((&(var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=(ddlog_std::Some{.x=(_: ast::Span)}: ddlog_std::Option<ast::Span>)}: var_decls::VariableMeta)): ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1255
       0s000019us (        4calls)     Reduce: global (outputs::typeof_undef::WithinTypeofExpr{.type_of=(_: ast::ExprId), .expr=(_0: ast::ExprId), .file=(_1: ast::FileId)}: outputs::typeof_undef::WithinTypeofExpr) /*antijoin*/ 1068
       0s000019us (        5calls)     Arrange: (name_in_scope::ScopeOfDeclName{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=(_2: ast::ScopeId), .declared=(_: ast::AnyId)}: name_in_scope::ScopeOfDeclName) /*antijoin*/ 1405
       0s000019us (        5calls)     Join: __Prefix_7[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), not outputs::typeof_undef::WithinTypeofExpr(.type_of=_, .expr=expr, .file=file) 1582
       0s000019us (        5calls)     Join: inputs::ImportDecl(.id=import_id, .file=file, .clause=clause), inputs::File(.id=file, .kind=_, .top_level_scope=file_scope, .config=_) 1116
       0s000019us (        6calls)     Join: inputs::VarDecl(.stmt_id=stmt, .file=file, .pattern=ddlog_std::Some{.x=pat}, .value=_, .exported=_), inputs::Statement(.id=stmt, .file=file, .kind=_, .scope=stmt_scope, .span=_), scopes::FunctionLevelScope(.scope=stmt_scope, .nearest=nearest_scope, .file=file, .id=_) 1150
       0s000019us (        7calls)     Join: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=_, .declared_in=declared, .meta=(&var_decls::VariableMeta{.is_function_argument=true, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), outputs::unused_vars::FunctionBodyScope(.file=file, .id=declared, .body=body_scope) 1802
       0s000018us (        5calls)     Probe: 2262
       0s000018us (        5calls)     Join: __Prefix_4[(file, config)], inputs::NameRef(.expr_id=undefined_expr, .file=file, .value=name), inputs::Expression(.id=undefined_expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), outputs::typeof_undef::WithinTypeofExpr(.type_of=whole_expr, .expr=undefined_expr, .file=file) 1681
       0s000018us (        2calls)     AsCollection: 2264
       0s000018us (        3calls)     FlatMap: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_: internment::Intern<string>), .scope=(var_decls::Hoistable{.hoisted=(_: ast::ScopeId), .unhoisted=(_: ast::ScopeId)}: var_decls::DeclarationScope), .declared_in=(_: ast::AnyId), .meta=(_: ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1251
       0s000018us (        3calls)     FlatMap: (var_decls::VariableDeclarations{.file=(_0: ast::FileId), .name=(_: internment::Intern<string>), .scope=(_: var_decls::DeclarationScope), .declared_in=(ast::AnyIdGlobal{.global=(_: ast::GlobalId)}: ast::AnyId), .meta=((&(var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=(ddlog_std::Some{.x=(_: ast::Span)}: ddlog_std::Option<ast::Span>)}: var_decls::VariableMeta)): ddlog_std::Ref<var_decls::VariableMeta>)}: var_decls::VariableDeclarations) /*join*/ 1263
       0s000018us (        5calls)     Join: inputs::ArrowParam(.expr_id=expr, .file=file, .param=pat), inputs::Arrow(.expr_id=expr, .file=file, .body=ddlog_std::Some{.x=(_, body_scope)}) 1170
       0s000018us (        5calls)     Arrange: (inputs::ConstDecl{.stmt_id=(_0: ast::StmtId), .file=(_1: ast::FileId), .pattern=(ddlog_std::Some{.x=(_: internment::Intern<ast::Pattern>)}: ddlog_std::Option<ast::IPattern>), .value=(_: ddlog_std::Option<ast::ExprId>), .exported=(_: bool)}: inputs::ConstDecl) /*join*/ 92
       0s000018us (        2calls)     FlatMap: (inputs::Statement{.id=(_0: ast::StmtId), .file=(_1: ast::FileId), .kind=(ast::StmtVarDecl{}: ast::StmtKind), .scope=(_: ast::ScopeId), .span=(_: ast::Span)}: inputs::Statement) /*join*/ 640
       0s000018us (        4calls)     FlatMap: (inputs::ImplicitGlobal{.id=(_: ast::GlobalId), .name=(_: internment::Intern<string>), .privileges=(_: ast::GlobalPriv)}: inputs::ImplicitGlobal) /*join*/ 374
       0s000017us (        5calls)     Arrange: (variable_decl::VariableDecl{.stmt=(_0: ast::StmtId), .file=(_1: ast::FileId), .kind=(_: variable_decl::VariableDeclKind), .pattern=(_: ddlog_std::Option<ast::IPattern>), .value=(ddlog_std::Some{.x=(_: ast::ExprId)}: ddlog_std::Option<ast::ExprId>), .exported=(_: bool)}: variable_decl::VariableDecl) /*join*/ 1882
       0s000017us (        7calls)     Join: __Prefix_0[(file, config, expr, object, used_scope, used_in, name)], inputs::Class(.id=class, .file=file, .name=ddlog_std::Some{.x=ast::Spanned{.data=name, .span=declared_in}}, .parent=_, .elements=_, .scope=declared_scope, .exported=_) 2003
       0s000017us (        7calls)     Join: __Prefix_1[(file, config, expr, object, used_scope, used_in)], inputs::NameRef(.expr_id=callee, .file=file, .value=name), name_in_scope::NameInScope(.file=file, .name=name, .scope=used_scope, .declared=(declared@ ast::AnyIdClass{.class=class})) 1935
       0s000016us (        4calls)     Join: outputs::no_unused_labels::__Prefix_6[(file, config)], inputs::Label(.stmt_id=_, .file=file, .name=ddlog_std::Some{.x=ast::Spanned{.data=name, .span=_}}, .body=_, .body_scope=scope), not outputs::no_unused_labels::LabelUsage(.stmt=_, .file=file, .label_name=name, .scope=scope) 878
       0s000016us (        6calls)     Join: __Prefix_5[(file, config)], inputs::New(.expr_id=expr, .file=file, .object=ddlog_std::Some{.x=object}, .args=_) 593
       0s000016us (        6calls)     Join: __Prefix_0[(file, config, expr, object, used_scope, used_in, name)], name_in_scope::NameInScope(.file=file, .name=name, .scope=used_scope, .declared=(declared@ ast::AnyIdStmt{.stmt=decl})), variable_decl::VariableDecl(.stmt=decl, .file=file, .kind=_, .pattern=_, .value=ddlog_std::Some{.x=class}, .exported=_), inputs::ClassExpr(.expr_id=class, .file=file, .elements=_) 1992
       0s000016us (        5calls)     Join: inputs::ImportDecl(.id=id, .file=file, .clause=_), inputs::File(.id=file, .kind=_, .top_level_scope=scope, .config=_) 913
       0s000016us (        5calls)     Join: __Prefix_8[(file, config)], outputs::no_shadow::ScopeOfDecl(.file=file, .scope=shadowed_scope, .declared=shadowed_id), var_decls::VariableDeclarations(.file=file, .name=name, .scope=shadowed_scope_raw, .declared_in=shadowed_id, .meta=(&var_decls::VariableMeta{.is_function_argument=_, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=shadowed_span}})), outputs::no_shadow::DeclarationInDescendent(.file=file, .scope=shadowed_scope, .name=name, .id=shadower_id) 1369
       0s000016us (        5calls)     Join: inputs::LetDecl(.stmt_id=stmt, .file=file, .pattern=ddlog_std::Some{.x=pat}, .value=_, .exported=_), inputs::Statement(.id=stmt, .file=file, .kind=_, .scope=stmt_scope, .span=_) 1127
       0s000016us (        5calls)     ThresholdTotal: (inputs::New{.expr_id=(_: ast::ExprId), .file=(_0: ast::FileId), .object=(ddlog_std::Some{.x=(_1: ast::ExprId)}: ddlog_std::Option<ast::ExprId>), .args=(_: ddlog_std::Option<ddlog_std::Vec<ast::ExprId>>)}: inputs::New) /*antijoin*/ 584
       0s000016us (        8calls)     Join: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=declared, .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})) 1757
       0s000016us (        7calls)     Join: __Prefix_1[(file, config, expr, object, used_scope, used_in)], inputs::NameRef(.expr_id=object, .file=file, .value=name) 615
       0s000016us (        6calls)     Join: __Prefix_7[(file, config)], inputs::Assign(.expr_id=expr, .file=file, .lhs=ddlog_std::Some{.x=ddlog_std::Left{.l=pat}}, .rhs=_, .op=_) 1627
       0s000016us (        7calls)     Join: __Prefix_1[(file, config, expr, object, used_scope, used_in)], inputs::NameRef(.expr_id=callee, .file=file, .value=name), name_in_scope::NameInScope(.file=file, .name=name, .scope=used_scope, .declared=(declared@ ast::AnyIdClass{.class=class})), inputs::Class(.id=class, .file=file, .name=ddlog_std::Some{.x=ast::Spanned{.data=_, .span=declared_in}}, .parent=_, .elements=_, .scope=decl_scope, .exported=_) 1942
       0s000015us (        7calls)     Join: __Prefix_5[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=used_scope, .span=used_in), not inputs::New(.expr_id=_, .file=file, .object=ddlog_std::Some{.x=expr}, .args=_), name_in_scope::NameInScope(.file=file, .name=name, .scope=used_scope, .declared=(declared@ ast::AnyIdStmt{.stmt=stmt})) 1917
       0s000015us (        7calls)     Join: __Prefix_0[(file, config, expr, object, used_scope, used_in, name)], name_in_scope::NameInScope(.file=file, .name=name, .scope=used_scope, .declared=(declared@ ast::AnyIdStmt{.stmt=decl})), variable_decl::VariableDecl(.stmt=decl, .file=file, .kind=_, .pattern=_, .value=ddlog_std::Some{.x=class}, .exported=_) 1985
       0s000015us (        6calls)     Map: global (outputs::no_undef::ChainedWith{.object=(_: ast::ExprId), .property=(_0: ast::ExprId), .file=(_1: ast::FileId)}: outputs::no_undef::ChainedWith) /*antijoin*/ 287
